#Epoch #Date #Time #Encoder #S-Decoder #I-Decoder #Accuracy #Stability #Noise 
 169   | 09-01-2023 | 19:31:51 | 0.03545 | 0.00265 | 0.01624 | 0.99889 | 0.96745 | 0.00487
 170   | 09-01-2023 | 19:34:00 | 0.03667 | 0.00247 | 0.03809 | 0.99907 | 0.96608 | 0.01108
 171   | 09-01-2023 | 19:36:08 | 0.03805 | 0.00515 | 0.03894 | 0.99876 | 0.96667 | 0.01045
 172   | 09-01-2023 | 19:38:16 | 0.03799 | 0.00396 | 0.03821 | 0.99863 | 0.96586 | 0.01020
 173   | 09-01-2023 | 19:40:25 | 0.03462 | 0.00196 | 0.02325 | 0.99911 | 0.96624 | 0.00636
 174   | 09-01-2023 | 19:42:34 | 0.03722 | 0.00446 | 0.04008 | 0.99901 | 0.96715 | 0.01050
 175   | 09-01-2023 | 19:44:42 | 0.03622 | 0.00191 | 0.02045 | 0.99921 | 0.96665 | 0.00715
 176   | 09-01-2023 | 19:46:50 | 0.03910 | 0.00464 | 0.03874 | 0.99788 | 0.96664 | 0.01041
 177   | 09-01-2023 | 19:48:59 | 0.03665 | 0.00345 | 0.02899 | 0.99896 | 0.96686 | 0.01035
 178   | 09-01-2023 | 19:51:08 | 0.12465 | 0.08583 | 0.02189 | 0.99886 | 0.96717 | 0.00726
 179   | 09-01-2023 | 19:53:16 | 0.03994 | 0.00678 | 0.02450 | 0.99553 | 0.96711 | 0.01023
 180   | 09-01-2023 | 19:55:24 | 0.03809 | 0.00520 | 0.02706 | 0.99730 | 0.96691 | 0.00717
 181   | 09-01-2023 | 19:57:32 | 0.03520 | 0.00197 | 0.03015 | 0.99902 | 0.96820 | 0.01013
 182   | 09-01-2023 | 19:59:40 | 0.04090 | 0.00765 | 0.03404 | 0.99719 | 0.96760 | 0.01010
 183   | 09-01-2023 | 20:01:49 | 0.03702 | 0.00357 | 0.04325 | 0.99879 | 0.96757 | 0.00991
 184   | 09-01-2023 | 20:03:58 | 0.03621 | 0.00343 | 0.03335 | 0.99828 | 0.96664 | 0.01018
 185   | 09-01-2023 | 20:06:06 | 0.03603 | 0.00199 | 0.02810 | 0.99892 | 0.96758 | 0.00867
 186   | 09-01-2023 | 20:08:14 | 0.03993 | 0.00667 | 0.15059 | 0.99826 | 0.96748 | 0.00677
 187   | 09-01-2023 | 20:10:23 | 0.03439 | 0.00238 | 0.02163 | 0.99908 | 0.96834 | 0.00706
 188   | 09-01-2023 | 20:12:32 | 0.03967 | 0.00642 | 0.03349 | 0.99792 | 0.96702 | 0.00900
 189   | 09-01-2023 | 20:14:40 | 0.03494 | 0.00219 | 0.04429 | 0.99432 | 0.96731 | 0.00993
 190   | 09-01-2023 | 20:16:49 | 0.03425 | 0.00123 | 0.04458 | 0.99593 | 0.96747 | 0.01061
 191   | 09-01-2023 | 20:18:58 | 0.03355 | 0.00195 | 0.03876 | 0.99893 | 0.96815 | 0.01026
 192   | 09-01-2023 | 20:21:07 | 0.03349 | 0.00102 | 0.03699 | 0.99944 | 0.96680 | 0.01012
 193   | 09-01-2023 | 20:23:16 | 0.04096 | 0.00868 | 0.03522 | 0.99918 | 0.96624 | 0.00966
 194   | 09-01-2023 | 20:25:25 | 0.03556 | 0.00197 | 0.03984 | 0.99760 | 0.96679 | 0.01010
 195   | 09-01-2023 | 20:27:34 | 0.03793 | 0.00420 | 0.03536 | 0.99567 | 0.96686 | 0.01018
 196   | 09-01-2023 | 20:29:42 | 0.04190 | 0.00800 | 0.03906 | 0.99306 | 0.96797 | 0.00993
 197   | 09-01-2023 | 20:31:50 | 0.03405 | 0.00084 | 0.02539 | 0.99907 | 0.96702 | 0.00702
 198   | 09-01-2023 | 20:33:59 | 0.03508 | 0.00402 | 0.03310 | 0.99782 | 0.96841 | 0.00911
 199   | 09-01-2023 | 20:36:09 | 0.03321 | 0.00198 | 0.03644 | 0.99898 | 0.96886 | 0.01006
 200   | 09-01-2023 | 20:38:17 | 0.03274 | 0.00120 | 0.02502 | 0.99828 | 0.96776 | 0.00754
 201   | 09-01-2023 | 20:40:26 | 0.03404 | 0.00291 | 0.03544 | 0.99867 | 0.96732 | 0.00988
 202   | 09-01-2023 | 20:42:35 | 0.03627 | 0.00554 | 0.03212 | 0.99745 | 0.96822 | 0.00887
 203   | 09-01-2023 | 20:44:43 | 0.03637 | 0.00430 | 0.03534 | 0.99797 | 0.96765 | 0.01003
 204   | 09-01-2023 | 20:46:51 | 0.03420 | 0.00163 | 0.02629 | 0.99890 | 0.96645 | 0.00994
 205   | 09-01-2023 | 20:49:00 | 0.03494 | 0.00186 | 0.01768 | 0.99913 | 0.96706 | 0.00587
 206   | 09-01-2023 | 20:51:10 | 0.03943 | 0.00460 | 0.03341 | 0.99800 | 0.96541 | 0.00879
 207   | 09-01-2023 | 20:53:20 | 0.07647 | 0.03893 | 0.03566 | 0.99413 | 0.96869 | 0.00972
 208   | 09-01-2023 | 20:55:29 | 0.04154 | 0.01215 | 0.02818 | 0.99606 | 0.96888 | 0.01015
 209   | 09-01-2023 | 20:57:37 | 0.03618 | 0.00602 | 0.02411 | 0.99724 | 0.97046 | 0.00719
 210   | 09-01-2023 | 20:59:46 | 0.04100 | 0.00882 | 0.02838 | 0.99724 | 0.97066 | 0.00968
 211   | 09-01-2023 | 21:01:55 | 0.03445 | 0.00318 | 0.02175 | 0.99846 | 0.96879 | 0.00675
 212   | 09-01-2023 | 21:04:04 | 0.03538 | 0.00437 | 0.02545 | 0.99814 | 0.96860 | 0.00698
 213   | 09-01-2023 | 21:06:12 | 0.03449 | 0.00197 | 0.03461 | 0.99800 | 0.96784 | 0.00939
 214   | 09-01-2023 | 21:08:22 | 0.03442 | 0.00282 | 0.03656 | 0.99872 | 0.96768 | 0.00993
 215   | 09-01-2023 | 21:10:31 | 0.03380 | 0.00155 | 0.03103 | 0.99892 | 0.96780 | 0.00888
 216   | 09-01-2023 | 21:12:40 | 0.08041 | 0.04274 | 0.03764 | 0.99466 | 0.96890 | 0.00998
 217   | 09-01-2023 | 21:14:49 | 0.04127 | 0.01053 | 0.02515 | 0.99780 | 0.96924 | 0.00673
 218   | 09-01-2023 | 21:16:57 | 0.03438 | 0.00556 | 0.03920 | 0.99706 | 0.97031 | 0.00962
 219   | 09-01-2023 | 21:19:05 | 0.03343 | 0.00417 | 0.02836 | 0.99849 | 0.97051 | 0.00757
 220   | 09-01-2023 | 21:21:14 | 0.03792 | 0.00891 | 0.02350 | 0.99855 | 0.97051 | 0.00739
 221   | 09-01-2023 | 21:23:23 | 0.03885 | 0.00894 | 0.01941 | 0.99698 | 0.96950 | 0.00566
 222   | 09-01-2023 | 21:25:31 | 0.03297 | 0.00324 | 0.03530 | 0.99872 | 0.96940 | 0.00970
